Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Skoda Octavia,['2009-02'],Universalas,2900,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",249950,Biržai
Skoda Octavia,['2010-10'],Hečbekas,2950,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",265500,Vilnius
Skoda Octavia,['2006-11'],Universalas,2950,Dyzelinas,Automatinė,"1.9 l.,         77  kW",218000,Kaunas
Skoda Octavia,['2009-08'],Universalas,2990,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",237300,Panevėžys
Skoda Octavia,['2011'],Universalas,2999,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",326000,Šiauliai
Skoda Octavia,['2010-11'],Universalas,3100,Benzinas,Mechaninė,"1.2 l.,         77  kW",267000,Vilnius
Skoda Octavia,['2011-08'],Universalas,3100,Dyzelinas,Mechaninė,"1.6 l.,         77  kW",245000,Šiauliai
Skoda Octavia,['2010-02'],Universalas,3200,Benzinas,Automatinė,"1.4 l.,         90  kW",260000,Panevėžys
Skoda Octavia,['2009-07'],Universalas,3250,Benzinas,Mechaninė,"1.8 l.,         118  kW",278000,Vilkaviškis
Skoda Octavia,['2010'],Hečbekas,3300,Dyzelinas,Mechaninė,"1.9 l.,         77  kW",318000,Palanga
