Title,Year,Type,Price,Engine type,Gearbox_type,Milage,City,Engine,Power
Opel Zafira,2008,Vienatūris,1499,Dyzelinas,Mechaninė,310264,Mažeikiai,1700,92
Opel Zafira,2007,Vienatūris,1499,Dyzelinas,Mechaninė,296000,Vilnius,1900,88
Opel Astra,2005,Universalas,1499,Dyzelinas,Mechaninė,280000,Marijampolė,1700,74
Opel Astra,2001,Kabrioletas,1500,Benzinas,Mechaninė,180000,Vilnius,1800,92
Opel Astra,2007,Universalas,1500,Benzinas,Mechaninė,298671,Kaunas,1600,77
Opel Frontera,1999,Visureigis / Krosoveris,1500,Dyzelinas,Mechaninė,247000,Kaišiadorys,2200,85
Opel Zafira,2006,Vienatūris,1500,Dyzelinas,Mechaninė,280000,Šiauliai,1900,88
Opel Vectra,2005,Universalas,1500,Benzinas,Mechaninė,186800,Kaunas,1800,90
Opel Signum,2007,Hečbekas,1500,Dyzelinas,Mechaninė,349825,Vilnius,1900,88
Opel Vectra,2004,Universalas,1500,Dyzelinas,Mechaninė,100000,Kelmė,1900,110
Opel Astra,2007,Kupė (Coupe),1500,Benzinas,Mechaninė,190000,Panevėžys,1800,103
Opel Astra,2005,Kupė (Coupe),1500,Dyzelinas,Mechaninė,215000,Kaunas,1900,110
Opel Signum,2006,Hečbekas,1500,Dyzelinas,Automatinė,368200,Vilnius,1900,110
Opel Corsa,2006,Hečbekas,1500,Dyzelinas,Mechaninė,21300,Telšiai,1300,66
Opel Vectra,2008,Universalas,1500,Dyzelinas,Automatinė,380790,Radviliškis,1900,110
Opel Zafira,2005,Vienatūris,1550,Dyzelinas,Mechaninė,207251,Panevėžys,2000,74
Opel Astra,2006,Hečbekas,1550,Dyzelinas,Mechaninė,302295,Kaunas,1300,66
Opel Astra,2006,Universalas,1550,Dyzelinas,Mechaninė,298270,Klaipėda,1900,88
Opel Vectra,2004,Sedanas,1550,Dyzelinas,Mechaninė,286564,Vilnius,1900,110
Opel Zafira,2006,Vienatūris,1550,Dyzelinas,Mechaninė,3300000,Panevėžys,1900,88
Opel Meriva,2009,Vienatūris,1590,Dyzelinas,Mechaninė,187524,Vilnius,1300,55
Opel Astra,2003,Universalas,1599,Benzinas,Mechaninė,213998,Marijampolė,1600,92
Opel Astra,2005,Universalas,1600,Benzinas,Automatinė,190000,Vilkaviškis,1800,92
Opel Corsa,2008,Hečbekas,1600,Dyzelinas,Mechaninė,215000,Kaunas,1300,55
Opel Astra,2010,Universalas,1600,Dyzelinas,Mechaninė,240904,Kaunas,1900,74
Opel Vectra,2007,Universalas,1600,Dyzelinas,Mechaninė,352000,Vilnius,1900,88
Opel Corsa,2007,Hečbekas,1600,Benzinas,Mechaninė,128000,Kaišiadorys,1400,66
Opel Astra,2007,Universalas,1650,Benzinas,Mechaninė,203000,Marijampolė,1600,77
Opel Insignia,2011,Universalas,1650,Dyzelinas,Mechaninė,53000,Vievis,2000,118
Opel Astra,2007,Universalas,1650,Dyzelinas,Mechaninė,250000,Rokiškis,1900,88
Opel Frontera,1997,Visureigis / Krosoveris,1650,Dyzelinas,Mechaninė,211000,Kaunas,2500,85
Opel Frontera,2002,Visureigis / Krosoveris,1650,Dyzelinas,Mechaninė,295632,Rokiškis,2200,85
Opel Senator,1991,Sedanas,1650,Benzinas,Mechaninė,200000,Klaipėda,3000,150
Opel Astra,2007,Hečbekas,1650,Dyzelinas,Mechaninė,340500,Jonava,1700,74
Opel Astra,2004,Hečbekas,1650,Benzinas,Mechaninė,285888,Vilnius,1600,74
Opel Corsa,2011,Hečbekas,1650,Dyzelinas,Mechaninė,303000,Vilnius,1300,55
Opel Astra,2005,Universalas,1699,Dyzelinas,Mechaninė,307500,Alytus,1900,110
Opel Astra,2006,Hečbekas,1700,Dyzelinas,Mechaninė,262200,Kretinga,1900,74
Opel Tigra,2006,Kabrioletas,1700,Benzinas,Mechaninė,240000,Klaipėda,1400,66
Opel Astra,2009,Universalas,1700,Dyzelinas,Mechaninė,260532,Radviliškis,1700,81
Opel Zafira,2008,Vienatūris,1700,Dyzelinas,Mechaninė,301200,Druskininkai,1900,88
Opel Astra,2007,Universalas,1700,Dyzelinas,Mechaninė,289797,Zarasai,1900,74
Opel Insignia,2009,Universalas,1700,Dyzelinas,Mechaninė,264480,Šiauliai,2000,118
Opel Meriva,2007,Vienatūris,1750,Benzinas,Mechaninė,150000,Tauragė,1600,77
Opel Astra,2007,Universalas,1750,Benzinas,Automatinė,190000,Klaipėda,1600,85
Opel Zafira,2006,Vienatūris,1750,Dyzelinas,Mechaninė,231000,Marijampolė,1900,74
Opel Tigra,2006,Kabrioletas,1750,Benzinas,Mechaninė,186000,Vilkaviškis,1400,66
Opel Astra,2007,Hečbekas,1750,Benzinas,Mechaninė,134500,Vilnius,1400,66
Opel Meriva,2008,Vienatūris,1800,Benzinas,Mechaninė,202000,Gargždai,1600,77
Opel Zafira,2008,Vienatūris,1800,Dyzelinas,Mechaninė,294892,Klaipėda,1900,88
Opel Zafira,2005,Vienatūris,1800,Dyzelinas,Mechaninė,295100,Klaipėda,2200,92
Opel Vectra,2007,Universalas,1800,Benzinas,Automatinė,230000,Vilnius,2800,169
Opel Zafira,2010,Universalas,1850,Benzinas / dujos,Mechaninė,300000,Marijampolė,200,110
Opel Meriva,2007,Vienatūris,1850,Benzinas,Mechaninė,163452,Ukmergė,1400,66
Opel Astra,2008,Universalas,1850,Dyzelinas,Mechaninė,257000,Marijampolė,1900,74
Opel Signum,2006,Hečbekas,1850,Dyzelinas,Automatinė,253960,Kaunas,1900,110
Opel Astra,2006,Universalas,1850,Dyzelinas,Automatinė,364000,Birštonas,1900,88
Opel Zafira,2008,Vienatūris,1850,Dyzelinas,Mechaninė,377140,Kaunas,1900,88
Opel Astra,2008,Hečbekas,1890,Benzinas / dujos,Mechaninė,317000,Kaunas,1600,85
Opel Zafira,2006,Vienatūris,1900,Benzinas,Mechaninė,231000,Jonava,1800,103
Opel Combo,2010,Kita,1900,Dyzelinas,Mechaninė,300000,Panevėžys,1300,55
Opel Astra,2006,Universalas,1900,Dyzelinas,Mechaninė,28000,Alytus,1900,88
Opel Zafira,2007,Vienatūris,1900,Dyzelinas,Mechaninė,281000,Kretinga,1900,88
Opel Astra,2000,Kupė (Coupe),1950,Benzinas,Mechaninė,166590,Marijampolė,2000,140
Opel Zafira,2007,Vienatūris,1950,Dyzelinas,Automatinė,246823,Raseiniai,1900,110
Opel Astra,2005,Universalas,1950,Benzinas,Automatinė,230000,Vilnius,1800,92
Opel Zafira,2008,Vienatūris,1950,Dyzelinas,Mechaninė,256887,Vilnius,1700,92
Opel Astra,2002,Kabrioletas,1960,Benzinas,Mechaninė,236901,Alytus,1600,74
Opel Astra,2006,Hečbekas,1960,Dyzelinas,Automatinė,254073,Vilnius,1900,88
Opel Combo,2005,Vienatūris,1990,Benzinas,Mechaninė,158991,Panevėžys,1600,71
Opel Corsa,2011,Hečbekas,1999,Dyzelinas,Mechaninė,312000,Kaunas,1300,70
Opel Meriva,2006,Vienatūris,1999,Benzinas,Mechaninė,236900,Vilkaviškis,1600,77
Opel Astra,2004,Hečbekas,1999,Benzinas / dujos,Automatinė,267209,Vilnius,1600,77
Opel Astra,2012,Universalas,2000,Dyzelinas,Mechaninė,237654,Kaunas,1700,96
Opel Antara,2007,Visureigis / Krosoveris,2000,Dyzelinas,Mechaninė,344111,Panevėžys,2000,110
Opel Zafira,2006,Vienatūris,2000,Benzinas,Mechaninė,297120,Vilnius,1800,103
Opel Corsa,2010,Hečbekas,2000,Dyzelinas,Mechaninė,213000,Utena,1300,55
Opel Astra,2004,Hečbekas,2000,Benzinas,Automatinė,233943,Kaunas,1800,92
Opel Astra,2009,Hečbekas,2000,Dyzelinas,Mechaninė,336474,Anykščiai,1900,110
Opel Vectra,2008,Hečbekas,2000,Dyzelinas,Mechaninė,211000,Kalvarija,2000,74
Opel Corsa,2009,Hečbekas,2000,Dyzelinas,Mechaninė,340000,Marijampolė,1300,66
Opel Corsa,2010,Hečbekas,2000,Dyzelinas,Mechaninė,213356,Tauragė,1300,55
Opel Zafira,2005,Vienatūris,2000,Dyzelinas,Mechaninė,356710,Marijampolė,1900,110
Opel Astra,2000,Kabrioletas,2000,Benzinas,Mechaninė,166000,Jurbarkas,1600,55
Opel Monterey,1993,Visureigis / Krosoveris,2030,Dyzelinas,Mechaninė,230617,Kaunas,3100,84
Opel Corsa,2010,Hečbekas,2050,Benzinas,Mechaninė,172464,Tauragė,1200,63
Opel Astra,2015,Universalas,2050,Dyzelinas,Mechaninė,176000,Rokiškis,2000,121
Opel Zafira,2004,Kita,2050,Dyzelinas,Mechaninė,259841,Šiauliai,2000,74
Opel Insignia,2009,Sedanas,2100,Benzinas,Mechaninė,265000,Kaunas,1800,103
Opel Astra,2010,Universalas,2100,Benzinas / dujos,Mechaninė,207000,Marijampolė,1600,92
Opel Zafira,2008,Vienatūris,2100,Dyzelinas,Automatinė,330000,Tauragė,1900,88
Opel Astra,2006,Universalas,2100,Dyzelinas,Automatinė,284000,Skuodas,1900,88
Opel Vectra,2007,Universalas,2100,Dyzelinas,Mechaninė,330258,Šiauliai,1900,110
Opel Vectra,2005,Sedanas,2100,Dyzelinas,Mechaninė,265533,Jurbarkas,1900,88
Opel Agila,2009,Hečbekas,2100,Dyzelinas,Mechaninė,159512,Radviliškis,1300,55
Opel Astra,2011,Universalas,2150,Dyzelinas,Mechaninė,270000,Kaunas,1700,81
Opel Astra,2005,Hečbekas,2150,Benzinas,Mechaninė,210000,Vilkaviškis,1600,77
Opel Astra,2006,Hečbekas,2150,Benzinas,Automatinė,105150,Marijampolė,1600,77
Opel Vectra,2006,Universalas,2150,Dyzelinas,Mechaninė,300800,Alytus,1900,110
Opel Zafira,2009,Vienatūris,2199,Dyzelinas,Mechaninė,306755,Šiauliai,1700,92
Opel Corsa,2008,Hečbekas,2200,Dyzelinas,Mechaninė,292600,Ariogala,1300,55
Opel Astra,2010,Hečbekas,2200,Dyzelinas,Mechaninė,239464,Ukmergė,2000,118
Opel Meriva,2010,Vienatūris,2200,Dyzelinas,Automatinė,205000,Kaunas,1700,74
Opel Insignia,2014,Universalas,2200,Dyzelinas,Mechaninė,140000,Prienai,1600,100
Opel Zafira,2008,Vienatūris,2200,Dyzelinas,Mechaninė,226002,Plungė,1900,88
Opel Corsa,2013,Hečbekas,2200,Benzinas,Mechaninė,183100,Vilnius,1200,63
Opel Signum,2005,Hečbekas,2200,Benzinas,Mechaninė,295000,Vilnius,1800,90
Opel Zafira,2009,Vienatūris,2200,Dyzelinas,Mechaninė,240757,Jonava,1700,81
Opel Astra,2010,Universalas,2200,Dyzelinas,Mechaninė,260000,Šakiai,1900,74
Opel Zafira,2009,Vienatūris,2200,Dyzelinas,Mechaninė,339400,Klaipėda,1700,92
Opel Astra,2005,Hečbekas,2200,Dyzelinas,Mechaninė,227000,Šiauliai,1700,74
Opel Astra,2006,Hečbekas,2200,Benzinas,Automatinė,253000,Klaipėda,1800,92
Opel Astra,2009,Hečbekas,2200,Benzinas,Mechaninė,125130,Vilnius,1600,85
Opel Zafira,2006,Vienatūris,2200,Dyzelinas,Mechaninė,288958,Kaunas,1900,88
Opel Zafira,2007,Vienatūris,2300,Dyzelinas,Mechaninė,198000,Pakruojis,1900,110
Opel Astra,2009,Hečbekas,2300,Dyzelinas,Mechaninė,300000,Kelmė,1700,81
Opel Corsa,2013,Hečbekas,2300,Benzinas,Mechaninė,340000,Kelmė,1200,63
Opel Zafira,2009,Vienatūris,2300,Dyzelinas,Mechaninė,202000,Kaunas,1700,81
Opel Movano,1999,Vienatūris,2300,Dyzelinas,Mechaninė,285797,Vilnius,2200,66
Opel Vectra,2008,Universalas,2300,Dyzelinas,Automatinė,273953,Vilnius,1900,110
Opel Frontera,1995,Visureigis / Krosoveris,2300,Dyzelinas,Mechaninė,3000000,Klaipėda,2800,83
Opel Zafira,2008,Vienatūris,2350,Dyzelinas,Mechaninė,280000,Marijampolė,1900,110
Opel Astra,2006,Kabrioletas,2350,Benzinas / dujos,Mechaninė,241000,Marijampolė,1600,77
Opel Astra,2005,Universalas,2350,Dyzelinas,Mechaninė,275000,Klaipėda,1900,110
Opel Astra,2006,Kabrioletas,2350,Benzinas,Mechaninė,202881,Kretinga,1800,103
Opel Astra,2006,Universalas,2350,Dyzelinas,Mechaninė,292622,Ignalina,1900,74
Opel Signum,2008,Hečbekas,2350,Dyzelinas,Automatinė,323000,Šiauliai,1900,110
Opel Signum,2007,Hečbekas,2390,Dyzelinas,Automatinė,302500,Kaunas,3000,135
Opel Vectra,2007,Universalas,2399,Dyzelinas,Mechaninė,203785,Jonava,1900,88
Opel Insignia,2009,Universalas,2400,Dyzelinas,Mechaninė,338596,Panevėžys,2000,118
Opel Corsa,2008,Hečbekas,2400,Dyzelinas,Mechaninė,263000,Kaunas,1700,92
Opel Corsa,2012,Hečbekas,2400,Dyzelinas,Mechaninė,215000,Šilutė,1300,55
Opel Zafira,2008,Vienatūris,2400,Dyzelinas,Mechaninė,235000,Panevėžys,1700,81
Opel Zafira,2006,Vienatūris,2450,Dyzelinas,Mechaninė,270000,Vilkaviškis,1900,110
Opel Antara,2009,Visureigis / Krosoveris,2499,Benzinas / dujos,Automatinė,115000,Vilnius,3200,167
Opel Vivaro,2005,Vienatūris,2500,Dyzelinas,Mechaninė,342765,Rokiškis,1900,74
Opel Zafira,2008,Vienatūris,2500,Benzinas / dujos,Mechaninė,175000,Marijampolė,1800,103
Opel Antara,2007,Visureigis / Krosoveris,2500,Dyzelinas,Mechaninė,280000,Kaunas,2000,110
Opel Corsa,2013,Hečbekas,2500,Benzinas,Mechaninė,104983,Marijampolė,1200,63
Opel Antara,2008,Visureigis / Krosoveris,2500,Benzinas,Mechaninė,215000,Ukmergė,2400,110
Opel Zafira,2007,Vienatūris,2500,Dyzelinas,Mechaninė,322618,Panevėžys,1900,88
Opel Insignia,2009,Universalas,2500,Dyzelinas,Mechaninė,267700,Kaunas,2000,118
Opel Insignia,2010,Universalas,2500,Dyzelinas,Mechaninė,303696,Kaunas,2000,118
Opel Meriva,2008,Vienatūris,2500,Benzinas,Automatinė,116500,Šiauliai,1800,92
Opel Zafira,2011,Vienatūris,2500,Dyzelinas,Mechaninė,202000,Kaunas,1700,81
Opel Zafira,2011,Vienatūris,2500,Dyzelinas,Mechaninė,185000,Kaunas,1700,81
Opel Astra,2010,Hečbekas,2500,Dyzelinas,Mechaninė,218000,Šiauliai,1700,81
Opel Zafira,2007,Vienatūris,2500,Dyzelinas,Automatinė,350000,Kalvarija,1900,110
Opel Zafira,2007,Vienatūris,2500,Dyzelinas,Mechaninė,265190,Šiauliai,1900,110
Opel Astra,1999,Kabrioletas,2500,Benzinas,Mechaninė,232839,Alytus,1600,55
Opel Astra,2007,Universalas,2550,Dyzelinas,Automatinė,229358,Vilnius,1900,88
Opel Astra,2007,Kabrioletas,2550,Dyzelinas,Mechaninė,268000,Vilnius,1900,110
Opel Vivaro,2006,Vienatūris,2550,Dyzelinas,Mechaninė,50000,Vilnius,1900,74
Opel Insignia,2010,Sedanas,2550,Dyzelinas,Mechaninė,306000,Vilnius,2000,96
Opel Combo,2011,Vienatūris,2599,Dyzelinas,Mechaninė,201000,Kaunas,1300,55
Opel Calibra,1996,Kupė (Coupe),2600,Benzinas,Mechaninė,186000,Pasvalys,2000,85
Opel Astra,2009,Hečbekas,2600,Dyzelinas,Mechaninė,271000,Raseiniai,1700,81
Opel Astra,2008,Universalas,2600,Dyzelinas,Mechaninė,250000,Kaunas,1900,88
Opel Vectra,2008,Universalas,2600,Dyzelinas,Mechaninė,258300,Prienai,1900,110
Opel Zafira,2009,Vienatūris,2600,Dyzelinas,Automatinė,314000,Vilnius,1900,88
Opel Insignia,2009,Universalas,2600,Dyzelinas,Mechaninė,340000,Kuršėnai,2000,118
Opel Astra,2006,Universalas,2600,Benzinas,Mechaninė,214345,Radviliškis,1600,77
Opel Insignia,2010,Hečbekas,2600,Dyzelinas,Mechaninė,330000,Alytus,2000,118
Opel Meriva,2009,Vienatūris,2600,Benzinas / dujos,Mechaninė,203000,Marijampolė,1600,77
Opel Zafira,2005,Vienatūris,2650,Benzinas,Mechaninė,207000,Kretinga,2200,110
Opel Insignia,2010,Sedanas,2650,Dyzelinas,Automatinė,313845,Kaunas,2000,118
Opel Astra,2010,Universalas,2650,Dyzelinas,Mechaninė,242000,Vilkaviškis,1700,81
Opel Corsa,2012,Hečbekas,2651,Dyzelinas,Mechaninė,187508,Vilnius,1300,70
Opel Corsa,2015,Hečbekas,2700,Dyzelinas,Mechaninė,221000,Vilnius,1300,55
Opel Zafira,2008,Vienatūris,2700,Dyzelinas,Automatinė,257000,Rokiškis,1900,110
Opel Corsa,2007,Hečbekas,2700,Benzinas,Automatinė,200000,Vilnius,1400,66
Opel Astra,2006,Universalas,2700,Dyzelinas,Mechaninė,255174,Utena,1900,88
Opel Insignia,2010,Universalas,2700,Dyzelinas,Mechaninė,280000,Šilutė,2000,96
Opel Astra,2008,Universalas,2700,Dyzelinas,Automatinė,218200,Klaipėda,1900,88
Opel Astra,2006,Universalas,2700,Benzinas,Mechaninė,188135,Radviliškis,1600,77
Opel Astra,2010,Universalas,2700,Dyzelinas,Mechaninė,194480,Vilnius,1700,81
Opel Insignia,2010,Universalas,2700,Dyzelinas,Automatinė,252540,Radviliškis,2000,118
Opel Zafira,2007,Vienatūris,2700,Dyzelinas,Mechaninė,319292,Kaunas,1900,88
Opel Zafira,2008,Vienatūris,2700,Dyzelinas,Mechaninė,214000,Tauragė,1700,92
Opel Corsa,2010,Hečbekas,2700,Dyzelinas,Mechaninė,216861,Mažeikiai,1300,66
Opel Astra,2007,Kabrioletas,2700,Dyzelinas,Mechaninė,243000,Plungė,1900,110
Opel Astra,2009,Hečbekas,2700,Dyzelinas,Mechaninė,254859,Rokiškis,1700,81
Opel Corsa,2014,Komercinis,2750,Dyzelinas,Mechaninė,96000,Klaipėda,1300,55
Opel Vectra,2007,Hečbekas,2750,Dyzelinas,Automatinė,203000,Kaunas,1900,128
Opel Astra,2017,Hečbekas,2799,Benzinas,Mechaninė,168000,Jonava,1400,74
Opel Astra,2009,Kabrioletas,2800,Benzinas,Mechaninė,160000,Panevėžys,1800,103
Opel Frontera,2003,Visureigis / Krosoveris,2800,Dyzelinas,Mechaninė,120000,Alytus,2200,88
Opel Monterey,1993,Visureigis / Krosoveris,2800,Dyzelinas,Mechaninė,189741,Panevėžys,3100,84
Opel Corsa,2007,Hečbekas,2850,Dyzelinas,Mechaninė,249000,Kretinga,1300,66
Opel Astra,2010,Universalas,2850,Dyzelinas,Mechaninė,279000,Kaunas,1700,92
Opel Astra,2010,Universalas,2850,Benzinas,Mechaninė,250352,Tauragė,1800,103
Opel Insignia,2009,Hečbekas,2899,Dyzelinas,Mechaninė,362500,Klaipėda,2000,118
Opel Combo,2009,Vienatūris,2900,Benzinas / dujos,Mechaninė,212000,Mažeikiai,1600,69
Opel Insignia,2009,Sedanas,2900,Dyzelinas,Automatinė,234000,Marijampolė,2000,118
Opel Insignia,2011,Universalas,2900,Dyzelinas,Mechaninė,210000,Šiauliai,2000,96
Opel Antara,2008,Visureigis / Krosoveris,2900,Benzinas / elektra,Automatinė,200000,Kaunas,2400,125
Opel Astra,2010,Universalas,2900,Dyzelinas,Mechaninė,206345,Radviliškis,1700,81
Opel Corsa,2013,Hečbekas,2900,Dyzelinas,Mechaninė,300597,Mažeikiai,1300,70
Opel Meriva,2009,Hečbekas,2900,Benzinas,Mechaninė,160000,Širvintos,1600,77
Opel Vectra,2007,Universalas,2950,Dyzelinas,Mechaninė,285000,Vilnius,1900,110
Opel Zafira,2008,Vienatūris,2950,Dyzelinas,Mechaninė,258076,Tauragė,1700,92
Opel Signum,2006,Hečbekas,2950,Dyzelinas,Mechaninė,238000,Ukmergė,3000,150
Opel Antara,2007,Visureigis / Krosoveris,2950,Dyzelinas,Mechaninė,371791,Utena,2000,110
Opel Movano,2005,Krovininis mikroautobusas,2950,Dyzelinas,Mechaninė,280000,Vilnius,2500,88
Opel Astra,2012,Universalas,2950,Dyzelinas,Mechaninė,303000,Marijampolė,1700,92
Opel Insignia,2009,Hečbekas,2950,Dyzelinas,Mechaninė,225500,Vilnius,2000,96
Opel Corsa,2011,Hečbekas,2990,Dyzelinas,Mechaninė,225000,Tauragė,1300,70
Opel Insignia,2010,Universalas,2990,Dyzelinas,Mechaninė,260000,Rokiškis,2000,118
Opel Zafira,2006,Vienatūris,2999,Benzinas,Mechaninė,146000,Marijampolė,2000,147
Opel Astra,2011,Hečbekas,2999,Dyzelinas,Mechaninė,220000,Kaunas,1700,81
Opel Astra,2011,Universalas,2999,Dyzelinas,Mechaninė,274586,Vilnius,2000,118
Opel Insignia,2009,Hečbekas,2999,Dyzelinas,Mechaninė,260000,Alytus,2000,118
Opel Astra,2011,Hečbekas,2999,Dyzelinas,Mechaninė,300000,Rokiškis,1700,81
Opel Astra,2009,Universalas,2999,Benzinas,Automatinė,99000,Kaunas,1600,85
Opel Astra,2012,Universalas,2999,Dyzelinas,Mechaninė,255000,Kupiškis,1700,81
Opel Astra,2006,Kabrioletas,2999,Dyzelinas,Mechaninė,222000,Klaipėda,1900,110
Opel Astra,2010,Hečbekas,2999,Benzinas,Mechaninė,199000,Utena,1400,103
Opel Astra,2000,Hečbekas,2999,Benzinas,Mechaninė,180000,Šiauliai,2000,118
Opel Astra,2010,Hečbekas,3000,Dyzelinas,Mechaninė,259900,Kaunas,2000,118
Opel Astra,2008,Sedanas,3000,Dyzelinas,Mechaninė,133393,Jonava,1700,74
Opel Zafira,2008,Vienatūris,3000,Dyzelinas,Mechaninė,289884,Šiauliai,1900,88
Opel Insignia,2009,Hečbekas,3000,Dyzelinas,Mechaninė,247593,Palanga,2000,96
Opel Kadett,1971,Sedanas,3000,Benzinas,Mechaninė,32292,Klaipėda,1100,37
Opel Zafira,2008,Vienatūris,3050,Benzinas,Mechaninė,201059,Marijampolė,1800,103
Opel Zafira,2005,Vienatūris,3050,Benzinas,Automatinė,195000,Kaišiadorys,2200,110
Opel Zafira,2009,Vienatūris,3099,Dyzelinas,Automatinė,196600,Kaunas,1900,110
Opel Insignia,2010,Universalas,3100,Dyzelinas,Mechaninė,250100,Prienai,2000,96
Opel Insignia,2009,Hečbekas,3100,Dyzelinas,Mechaninė,239000,Tauragė,2000,118
Opel Insignia,2013,Universalas,3100,Dyzelinas,Automatinė,268000,Utena,2000,96
Opel Antara,2008,Visureigis / Krosoveris,3150,Dyzelinas,Mechaninė,295832,Vilnius,2000,110
Opel Astra,2008,Kabrioletas,3150,Dyzelinas,Mechaninė,250125,Kretinga,1900,110
Opel Meriva,2011,Vienatūris,3150,Benzinas,Mechaninė,180000,Kaunas,1400,103
Opel Zafira,2006,Vienatūris,3200,Benzinas / dujos,Mechaninė,220536,Kaunas,1600,77
Opel Astra,2011,Universalas,3200,Dyzelinas,Automatinė,310000,Kaunas,2000,118
Opel Astra,2010,Hečbekas,3200,Dyzelinas,Mechaninė,225770,Vilnius,1700,81
Opel Insignia,2009,Universalas,3200,Dyzelinas,Mechaninė,282000,Tauragė,2000,118
Opel Zafira,2011,Vienatūris,3200,Benzinas,Automatinė,183000,Marijampolė,1800,103
Opel Vivaro,2005,Vienatūris,3200,Dyzelinas,Mechaninė,372635,Klaipėda,1900,74
Opel Antara,2009,Visureigis / Krosoveris,3200,Benzinas / dujos,Mechaninė,386191,Prienai,2400,103
Opel Combo,2009,Vienatūris,3250,Dyzelinas,Mechaninė,204000,Kelmė,1300,55
Opel Zafira,2010,Vienatūris,3250,Dyzelinas,Mechaninė,282000,Panevėžys,1900,110
Opel Astra,2011,Hečbekas,3250,Dyzelinas,Mechaninė,177000,Vilnius,1300,70
Opel Insignia,2011,Universalas,3250,Dyzelinas,Mechaninė,245000,Tauragė,2000,118
Opel Insignia,2010,Universalas,3300,Dyzelinas,Automatinė,252000,Pasvalys,2000,118
Opel Zafira,2010,Vienatūris,3300,Dyzelinas,Automatinė,240000,Birštonas,1900,110
Opel Zafira,2011,Vienatūris,3300,Dyzelinas,Mechaninė,240000,Kaunas,1700,81
Opel Zafira,2012,Vienatūris,3300,Dyzelinas,Mechaninė,230000,Alytus,1700,81
Opel Insignia,2009,Sedanas,3300,Dyzelinas,Mechaninė,305000,Tauragė,2000,81
Opel Antara,2007,Visureigis / Krosoveris,3300,Dyzelinas,Mechaninė,294000,Vilnius,2000,110
Opel Insignia,2011,Sedanas,3300,Dyzelinas,Mechaninė,292000,Kelmė,2000,118
Opel Insignia,2010,Sedanas,3300,Benzinas,Mechaninė,266700,Kaunas,1800,103
Opel Insignia,2011,Sedanas,3300,Dyzelinas,Mechaninė,329000,Elektrėnai,2000,118
Opel Insignia,2012,Universalas,3350,Dyzelinas,Mechaninė,349172,Plungė,2000,96
Opel Zafira,2010,Vienatūris,3390,Dyzelinas,Mechaninė,287000,Kaunas,1700,81
Opel Insignia,2009,Hečbekas,3400,Dyzelinas,Mechaninė,270000,Vilnius,2000,118
Opel Astra,2010,Hečbekas,3400,Benzinas,Mechaninė,239000,Marijampolė,1600,85
Opel Astra,2010,Kabrioletas,3400,Benzinas,Mechaninė,125000,Kėdainiai,1800,103
Opel Astra,2015,Universalas,3400,Dyzelinas,Mechaninė,212300,Rokiškis,1600,81
Opel Insignia,2010,Universalas,3400,Dyzelinas,Mechaninė,259000,Vilnius,2000,118
Opel Zafira,2010,Vienatūris,3400,Benzinas,Mechaninė,196500,Vilnius,1600,85
Opel Vivaro,2009,Krovininis mikroautobusas,3450,Dyzelinas,Mechaninė,344000,Tauragė,2500,107
Opel Astra,2010,Hečbekas,3450,Dyzelinas,Mechaninė,274000,Tauragė,1300,70
Opel Insignia,2011,Universalas,3450,Dyzelinas,Mechaninė,266575,Trakai,2000,96
Opel Meriva,2011,Vienatūris,3450,Dyzelinas,Mechaninė,210000,Tauragė,1300,70
Opel Insignia,2009,Sedanas,3450,Dyzelinas,Mechaninė,238000,Varėna,2000,118
Opel Insignia,2008,Sedanas,3450,Dyzelinas,Automatinė,223000,Marijampolė,2000,118
Opel Insignia,2009,Universalas,3490,Dyzelinas,Mechaninė,224000,Vilnius,2000,118
Opel Astra,2010,Hečbekas,3499,Benzinas,Mechaninė,245192,Šiauliai,1400,103
Opel Astra,2010,Hečbekas,3500,Dyzelinas,Mechaninė,207680,Panevėžys,1700,81
Opel Agila,2014,Hečbekas,3500,Benzinas,Mechaninė,191000,Tauragė,1200,69
Opel Insignia,2011,Universalas,3500,Dyzelinas,Mechaninė,268100,Šiauliai,2000,96
Opel Astra,2011,Hečbekas,3500,Dyzelinas,Mechaninė,272121,Vilnius,1300,70
Opel Insignia,2012,Sedanas,3500,Benzinas,Mechaninė,163000,Vilnius,1600,132
Opel Antara,2008,Visureigis / Krosoveris,3500,Dyzelinas,Mechaninė,220508,Vilnius,2000,110
Opel Insignia,2011,Universalas,3500,Dyzelinas,Mechaninė,325000,Telšiai,2000,118
Opel Zafira,2010,Vienatūris,3500,Dyzelinas,Mechaninė,240000,Panevėžys,1700,92
Opel Monterey,1998,Visureigis / Krosoveris,3500,Dyzelinas,Mechaninė,319000,Druskininkai,3000,117
Opel Corsa,2013,Hečbekas,3500,Dyzelinas,Mechaninė,205000,Kaunas,1300,70
Opel Vivaro,2007,Keleivinis mikroautobusas,3500,Dyzelinas,Mechaninė,399890,Rokiškis,2000,84
Opel Insignia,2012,Sedanas,3550,Dyzelinas,Mechaninė,275000,Klaipėda,2000,81
Opel Vectra,2007,Universalas,3550,Dyzelinas,Mechaninė,225000,Kaunas,1900,110
Opel Insignia,2011,Universalas,3550,Dyzelinas,Automatinė,221000,Marijampolė,2000,118
