Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Toyota Corolla,['2016-09'],Sedanas,8600,Dyzelinas,Mechaninė,"1.4 l.,         66  kW",98700,Vilnius
Toyota Corolla,['2015-08'],Sedanas,8800,Dyzelinas,Mechaninė,"1.4 l.,         66  kW",195847,Kaunas
Toyota Corolla,['2013-12'],Sedanas,8900,Benzinas,Automatinė,"1.6 l.,         97  kW",170000,Alytus
Toyota Corolla,['2016-04'],Sedanas,8950,Benzinas,Automatinė,"1.6 l.,         97  kW",291000,Kaunas
Toyota Corolla,['2023-08'],Hečbekas,9900,Benzinas / elektra,Automatinė,"1.8 l.,",3300,Panevėžys
Toyota Corolla,['2018-02'],Sedanas,10200,Benzinas,Mechaninė,"1.6 l.,         97  kW",136000,Mažeikiai
Toyota Corolla,['2016-10'],Sedanas,10600,Dyzelinas,Mechaninė,"1.4 l.,         66  kW",118000,Šiauliai
Toyota Corolla,['2019-03'],Universalas,11200,Benzinas / elektra,Automatinė,"1.8 l.,         72  kW",123493,Marijampolė
Toyota Corolla,['2017-06'],Sedanas,11500,Benzinas,Mechaninė,"1.6 l.,         97  kW",60600,Druskininkai
Toyota Corolla,['2018-08'],Sedanas,11500,Benzinas,Mechaninė,"1.6 l.,         97  kW",73520,Panevėžys
Toyota Corolla,['2019-06'],Universalas,11550,Benzinas,Mechaninė,"1.2 l.,         85  kW",131000,Vilnius
Toyota Corolla,['2017-04'],Sedanas,11800,Dyzelinas,Mechaninė,"1.4 l.,         66  kW",132000,Vilnius
Toyota Corolla,['2019-06'],Universalas,11900,Benzinas,Mechaninė,"1.2 l.,         85  kW",115300,Vilnius
Toyota Corolla,['2018-02'],Sedanas,11999,Benzinas,Mechaninė,"1.6 l.,         97  kW",100000,Mažeikiai
Toyota Corolla,['2016-02'],Sedanas,12000,Benzinas,Mechaninė,"1.6 l.,         97  kW",55000,Vilnius
Toyota Corolla,['2019'],Sedanas,12990,Benzinas,Mechaninė,"1.6 l.,         97  kW",49000,Vilnius
Toyota Corolla,['2016-06'],Sedanas,13000,Benzinas,Automatinė,"1.6 l.,         97  kW",86000,Kaunas
Toyota Corolla,['2019-10'],Universalas,13350,Benzinas,Automatinė,"1.2 l.,         85  kW",133000,Vilnius
Toyota Corolla,['2019-06'],Sedanas,13500,Benzinas,Mechaninė,"1.6 l.,         97  kW",130100,Druskininkai
Toyota Corolla,['2019-05'],Universalas,14499,Benzinas,Mechaninė,"1.2 l.,         85  kW",58900,Elektrėnai
Toyota Corolla,['2019'],Universalas,15290,Benzinas / elektra,Automatinė,"1.8 l.,         72  kW",236000,Kaunas
Toyota Corolla,['2021-06'],Hečbekas,15299,Benzinas,Mechaninė,"1.2 l.,         85  kW",19590,Vilnius
Toyota Corolla,['2020-07'],Universalas,15399,Benzinas / elektra,Automatinė,"1.8 l.,         90  kW",137737,Kaunas
Toyota Corolla,['2019-04'],Hečbekas,15800,Benzinas / elektra,Automatinė,"1.8 l.,         90  kW",18700,Panevėžys
Toyota Corolla,['2019-07'],Universalas,15800,Benzinas,Automatinė,"1.2 l.,         85  kW",112000,Vilnius
Toyota Corolla,['2019-11'],Hečbekas,15900,Benzinas / elektra,Automatinė,"1.8 l.,",60000,Šiauliai
Toyota Corolla,['2020-01'],Universalas,16000,Benzinas / elektra,Automatinė,"1.8 l.,         90  kW",222735,Mažeikiai
Toyota Corolla,['2019'],Sedanas,16200,Benzinas / elektra,Automatinė,"1.8 l.,         89  kW",43000,Alytus
Toyota Corolla,['2019-06'],Sedanas,16600,Benzinas / elektra,Automatinė,"1.8 l.,",158100,Kaunas
Toyota Corolla,['2020-12'],Hečbekas,16700,Benzinas / elektra,Automatinė,"1.8 l.,         90  kW",46600,Tauragė
Toyota Corolla,['2021-04'],Hečbekas,17300,Benzinas / elektra,Automatinė,"1.8 l.,         90  kW",24900,Panevėžys
Toyota Corolla,['2019-12'],Hečbekas,17400,Benzinas / elektra,Automatinė,"2.0 l.,         112  kW",31000,Panevėžys
Toyota Corolla,['2020-10'],Universalas,17500,Benzinas / elektra,Automatinė,"1.8 l.,         76  kW",62000,Alytus
Toyota Corolla,['2021-05'],Sedanas,17800,Benzinas / elektra,Automatinė,"1.8 l.,         72  kW",62700,"Rīga, Latvija"
Toyota Corolla,['2020-01'],Sedanas,18500,Benzinas / elektra,Automatinė,"1.8 l.,",82000,Vilnius
Toyota Corolla,['2020-08'],Hečbekas,18500,Benzinas / elektra,Automatinė,"1.8 l.,         90  kW",58000,Vilnius
Toyota Corolla,['2020-01'],Universalas,18800,Benzinas / elektra,Automatinė,"1.8 l.,         72  kW",95650,Ignalina
Toyota Corolla,['2020-08'],Hečbekas,19700,Benzinas / elektra,Automatinė,"2.0 l.,         112  kW",44000,Kaunas
Toyota Corolla,['2022-05'],Hečbekas,19990,Benzinas / elektra,Automatinė,"1.8 l.,         90  kW",15301,Vilnius
Toyota Corolla,['2020-03'],Hečbekas,20500,Benzinas / elektra,Automatinė,"2.0 l.,         112  kW",31500,Vilnius
Toyota Corolla,['2022-10'],Hečbekas,20500,Benzinas / elektra,Automatinė,"1.8 l.,         72  kW",33300,"Rīga, Latvija"
Toyota Corolla,['2019-10'],Hečbekas,21000,Benzinas / elektra,Automatinė,"2.0 l.,         132  kW",75590,Panevėžys
