Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Ford Focus,['2003-01'],Sedanas,1000,Benzinas,Automatinė,"2.0 l.,         96  kW",174487,Kaunas
Ford Focus,['2005-04'],Hečbekas,1100,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",200000,Panevėžys
Ford Focus,['2005-09'],Universalas,1299,Benzinas,Automatinė,"1.6 l.,         74  kW",199000,Šiauliai
Ford Focus,['2011-06'],Hečbekas,1500,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",402000,Klaipėda
Ford Focus,['2006-09'],Hečbekas,1500,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",236906,Klaipėda
Ford Focus,['2005-05'],Universalas,1500,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",307850,Kuršėnai
Ford Focus,['2005-12'],Hečbekas,1650,Benzinas,Mechaninė,"1.6 l.,         74  kW",265000,Šilalė
Ford Focus,['2008-07'],Universalas,1700,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",300000,Šiauliai
Ford Focus,['2009-07'],Hečbekas,1800,Benzinas,Mechaninė,"1.6 l.,         74  kW",221214,Klaipėda
Ford Focus,['2008-06'],Universalas,1999,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",304000,Plungė
Ford Focus,['2006'],Hečbekas,1999,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",285000,Klaipėda
Ford Focus,['2007-02'],Hečbekas,2000,Benzinas,Mechaninė,"1.4 l.,         59  kW",155270,Skuodas
Ford Focus,['2010-12'],Universalas,2050,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",300000,Vilnius
Ford Focus,['2010-05'],Universalas,2100,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",364272,Plungė
Ford Focus,['2009-11'],Universalas,2100,Dyzelinas,Mechaninė,"1.6 l.,         80  kW",299208,Plungė
Ford Focus,['2012'],Hečbekas,2250,Benzinas,Mechaninė,"1.6 l.,",101000,Kaunas
Ford Focus,['2010-06'],Universalas,2300,Dyzelinas,Mechaninė,"1.6 l.,         66  kW",335000,Tauragė
Ford Focus,['2007-12'],Kabrioletas,2300,Dyzelinas,Mechaninė,"2.0 l.,         100  kW",351000,Visaginas
Ford Focus,['2006-09'],Sedanas,2450,Benzinas,Mechaninė,"1.6 l.,         74  kW",85800,Kaunas
Ford Focus,['2008-03'],Hečbekas,2500,Benzinas,Mechaninė,"1.6 l.,         74  kW",168000,Vilnius
Ford Focus,['2009-07'],Universalas,2600,Dyzelinas,Mechaninė,"1.8 l.,         85  kW",272485,Kaunas
Ford Focus,['2008-09'],Hečbekas,2650,Benzinas,Mechaninė,"1.6 l.,         74  kW",182000,Marijampolė
Ford Focus,['2010-12'],Hečbekas,2990,Benzinas,Mechaninė,"1.6 l.,         74  kW",250000,Vilnius
Ford Focus,['2012-01'],Universalas,3000,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",260000,Kaunas
Ford Focus,['2013-10'],Universalas,3222,Benzinas,Mechaninė,"1.0 l.,         74  kW",221000,Biržai
Ford Focus,['2008-09'],Universalas,3250,Dyzelinas,Mechaninė,"2.0 l.,         100  kW",205713,Alytus
Ford Focus,['2011-09'],Universalas,3300,Dyzelinas,Automatinė,"2.0 l.,         103  kW",267354,Panevėžys
Ford Focus,['2012-04'],Universalas,3300,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",350000,Panevėžys
Ford Focus,['2011-08'],Hečbekas,3500,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",251000,Alytus
Ford Focus,['2014-08'],Universalas,3799,Dyzelinas,Mechaninė,"1.6 l.,         85  kW",338000,Kėdainiai
Ford Focus,['2013-04'],Universalas,3800,Dyzelinas,Mechaninė,"1.6 l.,         70  kW",390000,Kaunas
