Title,Year,Type,Price,Engine type,Gearbox_type,Power_unit,Milage,City
Volkswagen Golf,['2017-11'],Hečbekas,10990,Dyzelinas,Automatinė,"1.6 l.,         85  kW",224000,Tauragė
Volkswagen Golf,['2018-03'],Universalas,10994,Benzinas,Automatinė,"1.0 l.,         81  kW",169500,"Tallinn, Estija"
Volkswagen Golf,['2013-01'],Hečbekas,11000,Dyzelinas,Automatinė,"2.0 l.,         110  kW",253000,Vilnius
Volkswagen Golf,['2017'],Hečbekas,11000,Dyzelinas,Automatinė,"1.6 l.,         85  kW",137000,Visaginas
Volkswagen Golf,['2015-01'],Hečbekas,11400,Benzinas / elektra,Automatinė,"1.4 l.,         150  kW",252000,Šiauliai
Volkswagen Golf,['2017-08'],Hečbekas,11499,Benzinas,Mechaninė,"1.0 l.,         81  kW",91800,Šiauliai
Volkswagen Golf,['2018-04'],Universalas,11500,Dyzelinas,Automatinė,"2.0 l.,         110  kW",224219,Šiauliai
Volkswagen Golf,['2015-01'],Hečbekas,11500,Benzinas / elektra,Automatinė,"1.4 l.,         110  kW",161000,Kretinga
Volkswagen Golf,['2015-08'],Hečbekas,11650,"Elektra, 24 kWh",Automatinė,85  kW,37050,Skuodas
Volkswagen Golf,['2017'],Hečbekas,11750,Dyzelinas,Automatinė,"1.6 l.,         85  kW",175000,Kaunas
Volkswagen Golf,['2018-08'],Universalas,12000,Dyzelinas,Automatinė,"1.6 l.,         85  kW",188265,"Rīga, Latvija"
Volkswagen Golf,['2017-11'],Hečbekas,12250,Benzinas,Automatinė,"2.0 l.,         160  kW",114000,Kaunas
Volkswagen Golf,['2017-11'],Universalas,12300,Dyzelinas,Automatinė,"1.6 l.,         85  kW",200000,Šiauliai
Volkswagen Golf,['2018-06'],Hečbekas,12350,Benzinas,Automatinė,"1.4 l.,         92  kW",130000,Kaunas
Volkswagen Golf,['2017-09'],Universalas,12500,Dyzelinas,Automatinė,"1.6 l.,         85  kW",224300,Kaunas
Volkswagen Golf,['2013-10'],Hečbekas,12600,Dyzelinas,Automatinė,"2.0 l.,         135  kW",227000,Klaipėda
Volkswagen Golf,['2015-08'],Vienatūris,12650,Benzinas / elektra,Automatinė,"1.4 l.,         110  kW",209000,Kaunas
Volkswagen Golf,['2020-02'],Hečbekas,13500,Benzinas,Automatinė,"1.4 l.,         110  kW",107000,Šiauliai
Volkswagen Golf,['2018-01'],Universalas,13500,Benzinas,Automatinė,"1.5 l.,         110  kW",65000,Birštonas
Volkswagen Golf,['2018-11'],Universalas,13700,Benzinas,Automatinė,"1.5 l.,         110  kW",98000,Kaunas
Volkswagen Golf,['2019'],Universalas,13800,Benzinas,Automatinė,"1.8 l.,         124  kW",58000,Kaunas
Volkswagen Golf,['2019-02'],Hečbekas,13900,Benzinas,Automatinė,"1.5 l.,         96  kW",182000,Vilnius
Volkswagen Golf,['2020-07'],Hečbekas,13900,Dyzelinas,Mechaninė,"2.0 l.,         85  kW",155000,Kaunas
Volkswagen Golf,['2014-09'],Hečbekas,13900,Benzinas,Automatinė,"2.0 l.,         162  kW",148186,Tauragė
Volkswagen Golf,['2018-03'],Hečbekas,14500,Benzinas / elektra,Automatinė,"1.4 l.,         150  kW",157000,Tauragė
Volkswagen Golf,['2018-02'],Hečbekas,14700,Benzinas,Automatinė,"2.0 l.,         162  kW",73500,Panevėžys
Volkswagen Golf,['2017-08'],Hečbekas,14800,Benzinas / elektra,Automatinė,"1.4 l.,         150  kW",178000,Telšiai
Volkswagen Golf,['2017'],Hečbekas,15100,Benzinas,Automatinė,"2.0 l.,         162  kW",111000,Kaunas
Volkswagen Golf,['2017-12'],Hečbekas,15200,"Elektra, 36 kWh",Automatinė,100  kW,49000,Klaipėda
Volkswagen Golf,['2020-04'],Universalas,15200,Benzinas,Automatinė,"1.5 l.,         110  kW",75600,Kaunas
Volkswagen Golf,['2018-01'],Hečbekas,15500,"Elektra, 36 kWh",Automatinė,100  kW,28000,Klaipėda
Volkswagen Golf,['2017-10'],Hečbekas,15600,"Elektra, 36 kWh",Automatinė,100  kW,89883,Vilnius
Volkswagen Golf,['2021-12'],Hečbekas,15600,Benzinas,Mechaninė,"1.0 l.,         81  kW",39977,Kaunas
Volkswagen Golf,['2017'],Hečbekas,15650,Benzinas,Mechaninė,"2.0 l.,         227  kW",62600,Vilnius
Volkswagen Golf,['2020-07'],Hečbekas,15800,Dyzelinas,Automatinė,"2.0 l.,         110  kW",43000,Šilutė
Volkswagen Golf,['2020-01'],Hečbekas,15900,"Elektra, 36 kWh",Automatinė,100  kW,37000,Kaunas
Volkswagen Golf,['2017'],Hečbekas,15900,Benzinas,Mechaninė,"2.0 l.,         162  kW",45000,Ukmergė
Volkswagen Golf,['2021-12'],Universalas,16190,Dyzelinas,Automatinė,"2.0 l.,         85  kW",60000,Vilnius
Volkswagen Golf,['2014-04'],Hečbekas,16200,Dyzelinas,Automatinė,"2.0 l.,         135  kW",190000,Kaunas
Volkswagen Golf,['2018-11'],Hečbekas,16500,Benzinas,Automatinė,"2.0 l.,         162  kW",130000,Kaunas
Volkswagen Golf,['2019-05'],Hečbekas,16500,Benzinas,Automatinė,"1.5 l.,         96  kW",53000,Vilnius
Volkswagen Golf,['2021'],Hečbekas,17000,Benzinas,Automatinė,"2.0 l.,         170  kW",77000,Kaunas
Volkswagen Golf,['2020-08'],Universalas,17200,Benzinas,Automatinė,"1.5 l.,         110  kW",52500,Vilnius
Volkswagen Golf,['2021-01'],Universalas,17500,Benzinas / elektra,Automatinė,"1.5 l.,         96  kW",146000,Kaunas
Volkswagen Golf,['2021-06'],Universalas,17750,Dyzelinas,Mechaninė,"2.0 l.,         85  kW",175000,Vilnius
Volkswagen Golf,['2015-07'],Hečbekas,18500,Benzinas,Automatinė,"2.0 l.,         279  kW",65000,Alytus
Volkswagen Golf,['2018-02'],Hečbekas,18500,Benzinas / elektra,Automatinė,"1.4 l.,         150  kW",73000,Kaunas
Volkswagen Golf,['2022-04'],Hečbekas,18900,Benzinas / elektra,Automatinė,"1.0 l.,         81  kW",4080,Tauragė
Volkswagen Golf,['2020-10'],Hečbekas,19000,Benzinas / elektra,Automatinė,"1.5 l.,         110  kW",84250,Kaunas
Volkswagen Golf,['1999'],Hečbekas,19000,Bioetanolis (E85),Automatinė,"2.8 l.,         515  kW",197000,Utena
Volkswagen Golf,['2020-07'],Hečbekas,19300,Benzinas,Automatinė,"1.5 l.,         110  kW",30000,Kaunas
Volkswagen Golf,['2023-06'],Hečbekas,19360,Dyzelinas,Mechaninė,"2.0 l.,         85  kW",27000,Alytus
Volkswagen Golf,['2017-10'],Universalas,19549,Dyzelinas,Automatinė,"2.0 l.,         135  kW",107000,Jonava
Volkswagen Golf,['2021-01'],Universalas,19890,Benzinas,Automatinė,"1.5 l.,         110  kW",139500,Vilnius
Volkswagen Golf,['2014'],Hečbekas,20000,Benzinas,Automatinė,"2.0 l.,         221  kW",98000,Vilnius
Volkswagen Golf,['2016-10'],Hečbekas,20500,Benzinas,Mechaninė,"2.0 l.,         257  kW",77000,Vilnius
Volkswagen Golf,['2016-12'],Hečbekas,21800,Benzinas,Automatinė,"2.0 l.,         228  kW",129700,Klaipėda
Volkswagen Golf,['2017-01'],Hečbekas,22900,Benzinas,Automatinė,"2.0 l.,         266  kW",79157,Raseiniai
Volkswagen Golf,['2021-02'],Hečbekas,27500,Dyzelinas,Automatinė,"2.0 l.,         147  kW",35000,Kaunas
Volkswagen Golf,['2018-04'],Hečbekas,29500,Benzinas,Automatinė,"2.0 l.,         215  kW",97000,Klaipėda
Volkswagen Golf,['2008-05'],Hečbekas,1250,Dyzelinas,Mechaninė,"1.9 l.,         66  kW",361000,Kaunas
