Title,Year,Type,Price,Engine type,Gearbox_type,Milage,City,Engine,Power
Skoda Octavia,2017,Hečbekas,8700.0,Benzinas,Mechaninė,68000,Vilnius,1200,77
Skoda Octavia,2015,Universalas,8800.0,Dyzelinas,Mechaninė,294000,Panevėžys,2000,135
Skoda Octavia,2018,Universalas,8800.0,Dyzelinas,Mechaninė,215000,Vilnius,1600,85
Skoda Octavia,2014,Sedanas,8800.0,Dyzelinas,Mechaninė,339000,Panevėžys,2000,135
Skoda Octavia,2018,Universalas,8850.0,Dyzelinas,Mechaninė,226200,Kaunas,1600,85
Skoda Octavia,2017,Universalas,8900.0,Dyzelinas,Automatinė,289000,Marijampolė,1600,85
Skoda Octavia,2019,Universalas,8990.0,Dyzelinas,Automatinė,269000,Tauragė,1600,85
Skoda Octavia,2017,Universalas,9200.0,Dyzelinas,Automatinė,235000,Vilnius,1600,85
Skoda Octavia,2014,Universalas,9200.0,Dyzelinas,Automatinė,191000,Šakiai,2000,135
Skoda Octavia,2015,Universalas,9200.0,Dyzelinas,Automatinė,230000,Vilnius,2000,135
Skoda Octavia,2018,Sedanas,9300.0,Dyzelinas,Mechaninė,118000,Vilnius,1600,85
Skoda Octavia,2017,Universalas,9300.0,Dyzelinas,Automatinė,198200,Marijampolė,1600,85
Skoda Octavia,2015,Universalas,9350.0,Dyzelinas,Automatinė,253000,"Rīga, Latvija",1600,81
Skoda Octavia,2017,Hečbekas,9390.0,Dyzelinas,Mechaninė,176278,Kaunas,1600,81
Skoda Octavia,2018,Hečbekas,9400.0,Benzinas,Mechaninė,122000,Vilnius,1000,85
Skoda Octavia,2016,Sedanas,9450.0,Dyzelinas,Automatinė,232432,Klaipėda,1600,81
Skoda Octavia,2015,Universalas,9500.0,Dyzelinas,Mechaninė,133385,Vilnius,1600,77
Skoda Octavia,2017,Hečbekas,9600.0,Dyzelinas,Automatinė,184000,Vilnius,1600,81
Skoda Octavia,2018,Universalas,9680.0,Dyzelinas,Automatinė,331600,Kaunas,1600,85
Skoda Octavia,2016,Universalas,9800.0,Dyzelinas,Automatinė,296000,Klaipėda,2000,135
Skoda Octavia,2018,Universalas,9800.0,Benzinas,Automatinė,213000,Vilnius,1000,85
Skoda Octavia,2016,Sedanas,9800.0,Dyzelinas,Automatinė,200421,Vilnius,1600,81
Skoda Octavia,2018,Sedanas,10100.0,Dyzelinas,Automatinė,198000,Mažeikiai,1600,85
Skoda Octavia,2013,Universalas,10200.0,Benzinas,Automatinė,250654,Kaunas,1800,132
Skoda Octavia,2018,Universalas,10299.0,Benzinas,Automatinė,329188,Šiauliai,1500,110
Skoda Octavia,2015,Hečbekas,10300.0,Dyzelinas,Automatinė,130000,Klaipėda,1600,77
Skoda Octavia,2018,Sedanas,10500.0,Dyzelinas,Mechaninė,157211,Alytus,1600,85
Skoda Octavia,2019,Universalas,10900.0,Dyzelinas,Automatinė,162000,Kaunas,2000,110
Skoda Octavia,2014,Universalas,11000.0,Dyzelinas,Automatinė,256742,Kaunas,2000,135
Skoda Octavia,2017,Universalas,11000.0,Dyzelinas,Automatinė,212000,Klaipėda,1600,85
Skoda Octavia,2017,Universalas,11000.0,Dyzelinas,Automatinė,207000,Kaunas,2000,110
Skoda Octavia,2022,Hečbekas,11500.0,Dyzelinas,Automatinė,70000,Panevėžys,2000,110
Skoda Octavia,2019,Universalas,11500.0,Dyzelinas,Automatinė,154554,Vilnius,1600,85
Skoda Octavia,2017,Universalas,11500.0,Benzinas,Automatinė,186000,Klaipėda,1800,132
Skoda Octavia,2018,Hečbekas,11650.0,Benzinas,Automatinė,116050,Kaunas,1400,110
Skoda Octavia,2020,Universalas,11700.0,Dyzelinas,Automatinė,200450,Vilnius,2000,110
Skoda Octavia,2014,Universalas,11800.0,Dyzelinas,Mechaninė,262300,Kaunas,2000,135
Skoda Octavia,2018,Universalas,11800.0,Dyzelinas,Mechaninė,143000,Vilnius,1600,85
Skoda Octavia,2020,Hečbekas,11899.0,Benzinas,Automatinė,133000,Alytus,1500,110
Skoda Octavia,2020,Hečbekas,11900.0,Dyzelinas,Automatinė,163000,Vilnius,2000,110
Skoda Octavia,2018,Hečbekas,11900.0,Dyzelinas,Automatinė,95000,Vilnius,1600,85
Skoda Octavia,2020,Hečbekas,11950.0,Benzinas,Automatinė,148750,Šiauliai,1500,110
Skoda Octavia,2018,Hečbekas,12000.0,Dyzelinas,Automatinė,300000,Jurbarkas,2000,110
Skoda Octavia,2018,Hečbekas,12350.0,Dyzelinas,Automatinė,112000,Vilnius,1600,85
Skoda Octavia,2019,Sedanas,12500.0,Dyzelinas,Automatinė,147035,Vilnius,1600,85
Skoda Octavia,2016,Hečbekas,12500.0,Dyzelinas,Automatinė,108000,Vilnius,2000,110
Skoda Octavia,2020,Universalas,13200.0,Benzinas,Mechaninė,23000,Kaunas,1000,81
Skoda Octavia,2018,Sedanas,13450.0,Dyzelinas,Automatinė,145000,Vilnius,2000,110
Skoda Octavia,2018,Hečbekas,13499.0,Benzinas,Automatinė,81600,Kėdainiai,1800,132
Skoda Octavia,2018,Universalas,13800.0,Dyzelinas,Automatinė,173641,Vilnius,1600,85
Skoda Octavia,2018,Hečbekas,13800.0,Dyzelinas,Mechaninė,101000,Klaipėda,1600,85
Skoda Octavia,2019,Hečbekas,13900.0,Benzinas,Automatinė,60000,Vilnius,1000,85
Skoda Octavia,2018,Universalas,13900.0,Dyzelinas,Automatinė,132500,Vilnius,1600,85
Skoda Octavia,2020,Universalas,14499.0,Benzinas,Automatinė,143000,Kaunas,1500,85
Skoda Octavia,2018,Hečbekas,14700.0,Dyzelinas,Automatinė,109500,Palanga,1600,85
Skoda Octavia,2021,Universalas,15000.0,Benzinas / dujos,Automatinė,340000,Alytus,1500,96
Skoda Octavia,2018,Universalas,15500.0,Dyzelinas,Automatinė,201000,Vilnius,2000,135
Skoda Octavia,2021,Hečbekas,17500.0,Benzinas / elektra,Automatinė,90500,Vilnius,1500,110
Skoda Octavia,2020,Sedanas,18000.0,Dyzelinas,Mechaninė,88000,Ukmergė,2000,85
Skoda Octavia,2021,Hečbekas,18900.0,Benzinas / elektra,Automatinė,49200,Vilnius,1500,110
Skoda Octavia,2021,Universalas,19400.0,Benzinas / dujos,Automatinė,98100,Kaunas,1500,96
Skoda Octavia,2022,Hečbekas,19500.0,Benzinas,Mechaninė,55299,Kaunas,1000,81
Skoda Octavia,2020,Hečbekas,19800.0,Benzinas,Mechaninė,34950,Vilnius,1500,110
Skoda Octavia,2022,Universalas,19999.0,Dyzelinas,Automatinė,105000,Klaipėda,2000,110
Skoda Octavia,2023,Hečbekas,21000.0,Benzinas / elektra,Automatinė,11500,Panevėžys,1500,110
Skoda Octavia,2021,Hečbekas,21500.0,Benzinas / elektra,Automatinė,52000,Vilnius,1500,110
Skoda Octavia,2023,Hečbekas,24400.0,Benzinas / elektra,Automatinė,6000,Vilnius,1000,81
Skoda Octavia,2021,Hečbekas,28350.0,Benzinas,Automatinė,45000,Vilnius,2000,180
Skoda Octavia,2022,Hečbekas,29500.0,Benzinas,Automatinė,48000,Vilnius,2000,180
